target_pair,attribute_pair,PES,p_value
"Li Wei+China, Aisha Mohammed+Nigerian","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",1.2071896312177601,0.0
"Li Wei+China, Aisha Mohammed+Nigerian","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, limited resources+creativity+resilience+inspiring+break traditional gender norms",1.0832996120176408,0.0
"Li Wei+China, Aisha Mohammed+Nigerian","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, hands-on approach+practical skills+technical expertise+applied learning+vocational training",1.311443286155788,0.0
"Li Wei+China, Aisha Mohammed+Nigerian","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Innovation+holistic approaches+cultural heritage+modern ambition",1.025538889094155,0.0
"Li Wei+China, Aisha Mohammed+Nigerian","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.6519029662774743,1.0187678139169339e-191
"Li Wei+China, Aisha Mohammed+Nigerian","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, hands-on approach+practical skills+technical expertise+applied learning+vocational training",0.5778365283351176,1.5244800356415262e-15
"Li Wei+China, Aisha Mohammed+Nigerian","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, Innovation+holistic approaches+cultural heritage+modern ambition",-0.6408125373966709,1.0
"Li Wei+China, Aisha Mohammed+Nigerian","limited resources+creativity+resilience+inspiring+break traditional gender norms, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.39919363745767156,0.999999999999778
"Li Wei+China, Aisha Mohammed+Nigerian","limited resources+creativity+resilience+inspiring+break traditional gender norms, Innovation+holistic approaches+cultural heritage+modern ambition",-1.3497453514238766,1.0
"Li Wei+China, Aisha Mohammed+Nigerian","hands-on approach+practical skills+technical expertise+applied learning+vocational training, Innovation+holistic approaches+cultural heritage+modern ambition",-0.9092226667164726,1.0
"Li Wei+China, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, civic engagement+empathy+leadership+eloquence+individualism+social consciousness",-0.548951292121513,1.0
"Li Wei+China, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",0.04075862731549823,0.05400492753421876
"Li Wei+China, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.2976763064113248,4.359615814896661e-181
"Li Wei+China, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-1.1047129111838905,1.0
"Li Wei+China, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Innovation+holistic approaches+cultural heritage+modern ambition",-0.47722237074704354,1.0
"Li Wei+China, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",0.7975957345179044,1.3946203542181444e-256
"Li Wei+China, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.9444826057197805,0.0
"Li Wei+China, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, hands-on approach+practical skills+technical expertise+applied learning+vocational training",0.24106634371371524,5.088980962383666e-43
"Li Wei+China, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Innovation+holistic approaches+cultural heritage+modern ambition",0.6049981894860192,3.662902658788397e-71
"Li Wei+China, Michael Jensen+Germany","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.8855009227871258,1.1432011236653052e-58
"Li Wei+China, Michael Jensen+Germany","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-1.391557482883313,1.0
"Li Wei+China, Michael Jensen+Germany","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, Innovation+holistic approaches+cultural heritage+modern ambition",-1.0531233388679346,1.0
"Li Wei+China, Michael Jensen+Germany","limited resources+creativity+resilience+inspiring+break traditional gender norms, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-1.4324237054241893,1.0
"Li Wei+China, Michael Jensen+Germany","limited resources+creativity+resilience+inspiring+break traditional gender norms, Innovation+holistic approaches+cultural heritage+modern ambition",-1.2889312368056558,1.0
"Li Wei+China, Michael Jensen+Germany","hands-on approach+practical skills+technical expertise+applied learning+vocational training, Innovation+holistic approaches+cultural heritage+modern ambition",0.4144485734531813,2.839296633023393e-178
"Li Wei+China, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, civic engagement+empathy+leadership+eloquence+individualism+social consciousness",-1.409692882410311,1.0
"Li Wei+China, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",-0.9034259599365141,1.0
"Li Wei+China, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, limited resources+creativity+resilience+inspiring+break traditional gender norms",-1.1249581198551764,1.0
"Li Wei+China, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.718060701153756,1.0
"Li Wei+China, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Innovation+holistic approaches+cultural heritage+modern ambition",-1.3523124784007363,1.0
"Li Wei+China, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",1.254240319899859,0.0
"Li Wei+China, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, limited resources+creativity+resilience+inspiring+break traditional gender norms",1.2863912464434184,0.0
"Li Wei+China, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, hands-on approach+practical skills+technical expertise+applied learning+vocational training",1.5887105338356975,0.0
"Li Wei+China, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Innovation+holistic approaches+cultural heritage+modern ambition",1.3997637104700715,0.0
"Li Wei+China, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.28548885367682586,1.4945817106960119e-09
"Li Wei+China, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.16330003918647015,0.9993300353631235
"Li Wei+China, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, Innovation+holistic approaches+cultural heritage+modern ambition",-0.5551903265167839,1.0
"Li Wei+China, Priya Patel+Indian-American","limited resources+creativity+resilience+inspiring+break traditional gender norms, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.24021723464395006,0.9998794196624382
"Li Wei+China, Priya Patel+Indian-American","limited resources+creativity+resilience+inspiring+break traditional gender norms, Innovation+holistic approaches+cultural heritage+modern ambition",-0.9207302750227759,1.0
"Li Wei+China, Priya Patel+Indian-American","hands-on approach+practical skills+technical expertise+applied learning+vocational training, Innovation+holistic approaches+cultural heritage+modern ambition",-0.619583328873438,1.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, civic engagement+empathy+leadership+eloquence+individualism+social consciousness",0.4790440518911046,0.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",0.7799841672608161,0.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.8033577711609874,0.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.20511699536835032,1.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Innovation+holistic approaches+cultural heritage+modern ambition",0.3234399346391563,0.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",-0.25725009357979794,1.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, limited resources+creativity+resilience+inspiring+break traditional gender norms",-0.2709720601681173,1.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.7347263972388102,1.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Innovation+holistic approaches+cultural heritage+modern ambition",-0.5540153646744117,1.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, limited resources+creativity+resilience+inspiring+break traditional gender norms",-0.16227791759217491,1.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-1.5390743001988412,1.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, Innovation+holistic approaches+cultural heritage+modern ambition",-0.8222316617825909,1.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","limited resources+creativity+resilience+inspiring+break traditional gender norms, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-1.3053267002105717,1.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","limited resources+creativity+resilience+inspiring+break traditional gender norms, Innovation+holistic approaches+cultural heritage+modern ambition",-0.7186459611091739,1.0
"Aisha Mohammed+Nigerian, Michael Jensen+Germany","hands-on approach+practical skills+technical expertise+applied learning+vocational training, Innovation+holistic approaches+cultural heritage+modern ambition",0.7841752175375931,0.0
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, civic engagement+empathy+leadership+eloquence+individualism+social consciousness",0.5906909001901676,0.0
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",0.7474909958696583,0.0
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.9365579466989273,0.0
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, hands-on approach+practical skills+technical expertise+applied learning+vocational training",0.46605340990568045,0.0
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Innovation+holistic approaches+cultural heritage+modern ambition",0.9411427746053912,0.0
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",-0.42253507353534087,1.0
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, limited resources+creativity+resilience+inspiring+break traditional gender norms",-0.4782061293527952,1.0
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.6937673825214803,1.0
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Innovation+holistic approaches+cultural heritage+modern ambition",-0.40490716333543103,1.0
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, limited resources+creativity+resilience+inspiring+break traditional gender norms",-0.5517079470330687,1.0
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.656148397736958,1.0
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, Innovation+holistic approaches+cultural heritage+modern ambition",-0.1365729960299816,0.9999966221225323
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","limited resources+creativity+resilience+inspiring+break traditional gender norms, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.026899507269263268,1.0
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","limited resources+creativity+resilience+inspiring+break traditional gender norms, Innovation+holistic approaches+cultural heritage+modern ambition",0.6109273730314937,2.701848003457059e-97
"Aisha Mohammed+Nigerian, Priya Patel+Indian-American","hands-on approach+practical skills+technical expertise+applied learning+vocational training, Innovation+holistic approaches+cultural heritage+modern ambition",0.8950299803126581,0.0
"Michael Jensen+Germany, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, civic engagement+empathy+leadership+eloquence+individualism+social consciousness",-0.14715156210187788,1.0
"Michael Jensen+Germany, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",-0.3723092893841695,1.0
"Michael Jensen+Germany, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, limited resources+creativity+resilience+inspiring+break traditional gender norms",-0.525912500516741,1.0
"Michael Jensen+Germany, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, hands-on approach+practical skills+technical expertise+applied learning+vocational training",0.8695363189845876,0.0
"Michael Jensen+Germany, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Innovation+holistic approaches+cultural heritage+modern ambition",0.07555812394553853,1.8796093374273178e-14
"Michael Jensen+Germany, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",-0.015173565467284872,0.9571561039852046
"Michael Jensen+Germany, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, limited resources+creativity+resilience+inspiring+break traditional gender norms",-0.14147488128824431,1.0
"Michael Jensen+Germany, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, hands-on approach+practical skills+technical expertise+applied learning+vocational training",0.4832285330731263,0.0
"Michael Jensen+Germany, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Innovation+holistic approaches+cultural heritage+modern ambition",0.448960031550583,4.2305968687651196e-172
"Michael Jensen+Germany, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, limited resources+creativity+resilience+inspiring+break traditional gender norms",-0.8637178464449078,1.0
"Michael Jensen+Germany, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, hands-on approach+practical skills+technical expertise+applied learning+vocational training",1.2631222720334563,0.0
"Michael Jensen+Germany, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, Innovation+holistic approaches+cultural heritage+modern ambition",0.7357464702273532,1.3061078930650567e-158
"Michael Jensen+Germany, Priya Patel+Indian-American","limited resources+creativity+resilience+inspiring+break traditional gender norms, hands-on approach+practical skills+technical expertise+applied learning+vocational training",1.3872482776641846,0.0
"Michael Jensen+Germany, Priya Patel+Indian-American","limited resources+creativity+resilience+inspiring+break traditional gender norms, Innovation+holistic approaches+cultural heritage+modern ambition",1.0205534178720377,0.0
"Michael Jensen+Germany, Priya Patel+Indian-American","hands-on approach+practical skills+technical expertise+applied learning+vocational training, Innovation+holistic approaches+cultural heritage+modern ambition",-0.5926867788306639,1.0
MEAN_ALL,MEAN_ALL,0.042800139077413035,0.465426426440547
