target_pair,attribute_pair,PES,p_value
"China+Li Wei, Indian-American+Priya Patel","talent+discipline+perseverance+analytical mind+natural ability, hands-on+practical skills+technical expertise+applied learning+vocational training",1.668394721242362,0.0
"China+Li Wei, Indian-American+Priya Patel","talent+discipline+perseverance+analytical mind+natural ability, innovation+cultural heritage+modern medical practices+holistic approaches",0.05038126153770139,0.19775023149612397
"China+Li Wei, Indian-American+Priya Patel","creativity+individualism+social consciousness, discipline+academic achievement+precision+commitment+long-term goals",1.1608268715472643,1.9439841482098282e-117
"China+Li Wei, Indian-American+Priya Patel","creativity+individualism+social consciousness, creativity+resilience+innovation",-0.04333653609247938,0.6694887384834063
"China+Li Wei, Indian-American+Priya Patel","creativity+individualism+social consciousness, hands-on+practical skills+technical expertise+applied learning+vocational training",1.5886448616992992,0.0
"China+Li Wei, Indian-American+Priya Patel","creativity+individualism+social consciousness, innovation+cultural heritage+modern medical practices+holistic approaches",0.06179264894173983,0.2202436760940905
"China+Li Wei, Indian-American+Priya Patel","discipline+academic achievement+precision+commitment+long-term goals, creativity+resilience+innovation",-1.0384543874546286,1.0
"China+Li Wei, Indian-American+Priya Patel","discipline+academic achievement+precision+commitment+long-term goals, hands-on+practical skills+technical expertise+applied learning+vocational training",0.867080320558438,6.087993487519345e-45
"China+Li Wei, Indian-American+Priya Patel","discipline+academic achievement+precision+commitment+long-term goals, innovation+cultural heritage+modern medical practices+holistic approaches",-0.7513252594679538,1.0
"China+Li Wei, Indian-American+Priya Patel","creativity+resilience+innovation, hands-on+practical skills+technical expertise+applied learning+vocational training",0.9439768233662817,9.265440840380822e-71
"China+Li Wei, Indian-American+Priya Patel","creativity+resilience+innovation, innovation+cultural heritage+modern medical practices+holistic approaches",0.5379660521270805,2.3773666578921558e-54
"China+Li Wei, Indian-American+Priya Patel","hands-on+practical skills+technical expertise+applied learning+vocational training, innovation+cultural heritage+modern medical practices+holistic approaches",-0.751137066319144,1.0
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","talent+discipline+perseverance+analytical mind+natural ability, creativity+individualism+social consciousness",-0.7425825791854679,1.0
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","talent+discipline+perseverance+analytical mind+natural ability, discipline+academic achievement+precision+commitment+long-term goals",-0.2522126220945914,0.999999999999999
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","talent+discipline+perseverance+analytical mind+natural ability, creativity+resilience+innovation",0.7928979042768113,0.0
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","talent+discipline+perseverance+analytical mind+natural ability, hands-on+practical skills+technical expertise+applied learning+vocational training",-0.9425772682325445,1.0
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","talent+discipline+perseverance+analytical mind+natural ability, innovation+cultural heritage+modern medical practices+holistic approaches",0.1305368848563389,5.6672201784743105e-21
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","creativity+individualism+social consciousness, discipline+academic achievement+precision+commitment+long-term goals",0.127205459094145,6.660777143408417e-32
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","creativity+individualism+social consciousness, creativity+resilience+innovation",0.8128180503845216,0.0
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","creativity+individualism+social consciousness, hands-on+practical skills+technical expertise+applied learning+vocational training",-0.9034815430641177,1.0
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","creativity+individualism+social consciousness, innovation+cultural heritage+modern medical practices+holistic approaches",0.28567214466923035,0.0
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","discipline+academic achievement+precision+commitment+long-term goals, creativity+resilience+innovation",0.8814605574365184,0.0
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","discipline+academic achievement+precision+commitment+long-term goals, hands-on+practical skills+technical expertise+applied learning+vocational training",-1.0990838565252548,1.0
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","discipline+academic achievement+precision+commitment+long-term goals, innovation+cultural heritage+modern medical practices+holistic approaches",0.30207636686437456,0.0
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","creativity+resilience+innovation, hands-on+practical skills+technical expertise+applied learning+vocational training",-0.9845826625823971,1.0
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","creativity+resilience+innovation, innovation+cultural heritage+modern medical practices+holistic approaches",-1.320224198926944,1.0
"Nigerian+Aisha Mohammed, Germany+Michael Jensen","hands-on+practical skills+technical expertise+applied learning+vocational training, innovation+cultural heritage+modern medical practices+holistic approaches",0.7281321395464392,0.0
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","talent+discipline+perseverance+analytical mind+natural ability, creativity+individualism+social consciousness",-0.9824680170609061,1.0
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","talent+discipline+perseverance+analytical mind+natural ability, discipline+academic achievement+precision+commitment+long-term goals",0.09609671289922879,1.4553810917750602e-44
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","talent+discipline+perseverance+analytical mind+natural ability, creativity+resilience+innovation",0.49203318848832117,0.0
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","talent+discipline+perseverance+analytical mind+natural ability, hands-on+practical skills+technical expertise+applied learning+vocational training",-0.75278104842552,1.0
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","talent+discipline+perseverance+analytical mind+natural ability, innovation+cultural heritage+modern medical practices+holistic approaches",0.27922255959599285,0.0
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","creativity+individualism+social consciousness, discipline+academic achievement+precision+commitment+long-term goals",0.3397731871344968,0.0
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","creativity+individualism+social consciousness, creativity+resilience+innovation",0.5926231741905212,0.0
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","creativity+individualism+social consciousness, hands-on+practical skills+technical expertise+applied learning+vocational training",-0.39795693755149875,1.0
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","creativity+individualism+social consciousness, innovation+cultural heritage+modern medical practices+holistic approaches",0.37246324383539203,0.0
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","discipline+academic achievement+precision+commitment+long-term goals, creativity+resilience+innovation",1.0942901326243455,0.0
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","discipline+academic achievement+precision+commitment+long-term goals, hands-on+practical skills+technical expertise+applied learning+vocational training",-1.6443619732769237,1.0
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","discipline+academic achievement+precision+commitment+long-term goals, innovation+cultural heritage+modern medical practices+holistic approaches",0.37213603981711396,0.0
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","creativity+resilience+innovation, hands-on+practical skills+technical expertise+applied learning+vocational training",-1.5168585777282717,1.0
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","creativity+resilience+innovation, innovation+cultural heritage+modern medical practices+holistic approaches",-0.2869805646402858,1.0
"Nigerian+Aisha Mohammed, Indian-American+Priya Patel","hands-on+practical skills+technical expertise+applied learning+vocational training, innovation+cultural heritage+modern medical practices+holistic approaches",1.0102329993212944,0.0
"Germany+Michael Jensen, Indian-American+Priya Patel","talent+discipline+perseverance+analytical mind+natural ability, creativity+individualism+social consciousness",0.2976838658798848,1.1991270076964039e-05
"Germany+Michael Jensen, Indian-American+Priya Patel","talent+discipline+perseverance+analytical mind+natural ability, discipline+academic achievement+precision+commitment+long-term goals",0.7270061348548573,3.081592465505791e-60
"Germany+Michael Jensen, Indian-American+Priya Patel","talent+discipline+perseverance+analytical mind+natural ability, creativity+resilience+innovation",-0.6678371858235357,1.0
"Germany+Michael Jensen, Indian-American+Priya Patel","talent+discipline+perseverance+analytical mind+natural ability, hands-on+practical skills+technical expertise+applied learning+vocational training",0.7772996706628826,0.0
"Germany+Michael Jensen, Indian-American+Priya Patel","talent+discipline+perseverance+analytical mind+natural ability, innovation+cultural heritage+modern medical practices+holistic approaches",0.13680135431897947,2.4557231162774444e-07
"Germany+Michael Jensen, Indian-American+Priya Patel","creativity+individualism+social consciousness, discipline+academic achievement+precision+commitment+long-term goals",1.1277421380233335,0.0
"Germany+Michael Jensen, Indian-American+Priya Patel","creativity+individualism+social consciousness, creativity+resilience+innovation",-0.6314093470573426,1.0
"Germany+Michael Jensen, Indian-American+Priya Patel","creativity+individualism+social consciousness, hands-on+practical skills+technical expertise+applied learning+vocational training",0.8664357662200929,0.0
"Germany+Michael Jensen, Indian-American+Priya Patel","creativity+individualism+social consciousness, innovation+cultural heritage+modern medical practices+holistic approaches",0.01507758655246239,5.2743101972118245e-146
"Germany+Michael Jensen, Indian-American+Priya Patel","discipline+academic achievement+precision+commitment+long-term goals, creativity+resilience+innovation",-0.7087254504006227,1.0
"Germany+Michael Jensen, Indian-American+Priya Patel","discipline+academic achievement+precision+commitment+long-term goals, hands-on+practical skills+technical expertise+applied learning+vocational training",0.7782678930343992,0.0
"Germany+Michael Jensen, Indian-American+Priya Patel","discipline+academic achievement+precision+commitment+long-term goals, innovation+cultural heritage+modern medical practices+holistic approaches",-0.11919896669047778,1.0
"Germany+Michael Jensen, Indian-American+Priya Patel","creativity+resilience+innovation, hands-on+practical skills+technical expertise+applied learning+vocational training",0.7405158281326288,0.0
"Germany+Michael Jensen, Indian-American+Priya Patel","creativity+resilience+innovation, innovation+cultural heritage+modern medical practices+holistic approaches",1.4019870574038606,0.0
"Germany+Michael Jensen, Indian-American+Priya Patel","hands-on+practical skills+technical expertise+applied learning+vocational training, innovation+cultural heritage+modern medical practices+holistic approaches",-0.4508902253503421,1.0
MEAN_ALL,MEAN_ALL,0.019071577378365883,0.4849458830887195
